TIMESTAMP_MS,COUNTER,DEVICE_ID,PULSE_BPM,SPO2_PCT,SPO2_STATUS,PLETH,BATTERY_PCT,RED_ADC,IR_ADC,PERFUSION_INDEX
316140,31623,1,68,94.8,0,22038,95.9,390516,378036,5.8
316150,31624,1,68,94.8,0,20790,95.9,390789,378331,5.8
316160,31625,1,68,94.8,0,19578,95.9,391123,378810,5.8
316170,31626,1,68,94.8,0,18377,95.9,391353,379205,5.8
316180,31627,1,68,94.8,0,17199,95.9,391588,379621,5.8
316190,31628,1,68,94.8,0,16045,95.9,391883,379995,5.8
316200,31629,1,68,94.8,0,14939,95.9,392163,380443,5.8
316210,31630,1,68,94.8,0,13871,95.9,392476,380783,5.8
316220,31631,1,68,94.8,0,12828,95.9,392636,381157,5.8
316230,31632,1,68,94.8,0,11821,95.9,392890,381541,5.8
316240,31633,1,68,94.8,0,10840,95.9,393217,381955,5.8
316250,31634,1,68,94.8,0,9885,95.9,393410,382308,5.8
316260,31635,1,68,94.8,0,8967,95.9,393710,382730,5.8
316270,31636,1,68,94.8,0,8062,95.9,393935,383131,5.8
316280,31637,1,68,94.8,0,7196,95.9,394268,383475,5.8
316290,31638,1,68,94.8,0,6343,95.9,394482,383834,5.8
316300,31639,1,68,94.8,0,5529,95.9,394697,384176,5.8
316310,31640,1,68,94.8,0,4729,95.9,394909,384513,5.8
316320,31641,1,68,94.8,0,3954,95.9,395122,384814,5.8
316330,31642,1,68,94.8,0,3276,95.9,395253,385033,5.8
316340,31643,1,68,94.8,0,3276,95.9,395273,385078,5.8
316350,31644,1,68,94.8,0,3276,95.9,395013,384737,5.8
316360,31645,1,68,94.8,0,3276,95.9,394573,383983,5.8
316370,31646,1,68,94.8,0,3276,95.9,393766,382912,5.8
316380,31647,1,68,94.8,0,3276,95.9,392946,381548,5.8
316390,31648,1,68,94.8,0,3276,95.9,391969,380233,5.8
316400,31649,1,68,94.8,0,3343,95.9,391104,378908,5.8
316410,31650,1,68,94.8,0,3497,95.9,390135,377575,5.8
316420,31651,1,68,94.8,0,3961,95.9,389338,376407,5.8
316430,31652,1,68,94.8,0,4800,95.9,388459,375285,5.8
316440,31653,1,68,94.8,0,6024,95.9,387706,374209,5.8
316450,31654,1,68,94.8,0,7656,95.9,386915,373213,5.8
316460,31655,1,68,94.8,0,9706,95.9,386205,372254,5.8
316470,31656,1,68,94.8,0,12142,95.9,385502,371432,5.8
316480,31657,1,68,94.8,0,14922,95.9,385008,370682,5.8
316490,31658,1,68,94.8,0,17991,95.9,384488,369982,5.8
316500,31659,1,68,94.8,0,21264,95.9,384088,369412,5.8
316510,31660,1,68,94.8,0,24676,95.9,383683,368779,5.8
316520,31661,1,68,94.8,0,28141,95.9,383367,368223,5.8
316530,31662,1,68,94.8,0,31606,95.9,383036,367792,5.8
316540,31663,1,68,94.8,0,34982,95.9,382819,367430,5.8
316550,31664,1,68,94.8,0,38203,95.9,382539,367158,5.8
316560,31665,1,68,94.8,0,41219,95.9,382456,366945,5.8
316570,31666,1,68,94.8,0,43961,95.9,382424,366889,5.8
316580,31667,1,68,94.8,0,46414,95.9,382508,366968,5.8
316590,31668,1,68,94.8,0,48556,95.9,382709,367245,5.8
316600,31669,1,68,94.8,0,50350,95.9,382997,367559,5.8
316610,31670,1,68,94.8,0,51818,95.9,383314,368038,5.8
316620,31671,1,68,94.8,0,52925,95.9,383654,368496,5.8
316630,31672,1,68,94.8,0,53671,95.9,383953,368833,5.8
316640,31673,1,68,94.8,0,54090,95.9,384233,369185,5.8
316650,31674,1,68,94.8,0,54169,95.9,384474,369547,5.8
316660,31675,1,68,94.8,8,53932,95.9,384637,369740,5.8
316670,31676,1,68,94.8,0,53413,95.9,384804,370007,5.8
316680,31677,1,68,94.8,0,52655,95.9,384994,370225,5.8
316690,31678,1,68,94.8,0,51695,95.9,385168,370459,5.8
316700,31679,1,68,94.8,0,50575,95.9,385295,370625,5.8
316710,31680,1,68,94.8,0,49330,95.9,385469,370836,5.8
316720,31681,1,68,94.8,0,48016,95.9,385668,371137,5.8
316730,31682,1,68,94.8,0,46678,95.9,385829,371431,5.8
316740,31683,1,68,94.8,0,45339,95.9,386054,371675,5.8
316750,31684,1,68,94.8,0,44043,95.9,386225,371958,5.8
316760,31685,1,68,94.8,0,42790,95.9,386515,372319,5.8
316770,31686,1,68,94.8,0,41615,95.9,386687,372611,5.8
316780,31687,1,68,94.8,0,40517,95.9,386953,372925,5.8
316790,31688,1,68,94.8,0,39497,95.9,387153,373287,5.8
316800,31689,1,68,94.8,0,38532,95.9,387477,373720,5.8
316810,31690,1,68,94.8,0,37632,95.9,387749,374115,5.8
316820,31691,1,68,94.8,0,36765,95.9,387951,374400,5.8
316830,31692,1,68,94.8,0,35918,95.9,388265,374829,5.8
316840,31693,1,68,94.8,0,35114,95.9,388464,375197,5.8
316850,31694,1,68,94.8,0,34308,95.9,388783,375603,5.8
316860,31695,1,68,94.8,0,33475,95.9,389012,376015,5.8
316870,31696,1,68,94.8,0,32616,95.9,389271,376346,5.8
316880,31697,1,68,94.8,0,31753,95.9,389583,376780,5.8
316890,31698,1,68,94.8,0,30841,95.9,389774,377081,5.8
316900,31699,1,68,94.8,0,29878,95.9,390053,377482,5.8
316910,31700,1,68,94.8,0,28901,95.9,390321,377885,5.8
316920,31701,1,68,94.8,0,27874,95.9,390573,378209,5.8
316930,31702,1,68,94.8,0,26831,95.9,390857,378550,5.8
316940,31703,1,68,94.8,0,25775,95.9,391072,378961,5.8
316950,31704,1,68,94.8,0,24715,95.9,391337,379356,5.8
316960,31705,1,68,94.8,0,23641,95.9,391538,379678,5.8
316970,31706,1,68,94.8,0,22577,95.9,391781,380054,5.8
316980,31707,1,68,94.8,0,21535,95.9,391996,380355,5.8
316990,31708,1,68,94.8,0,20503,95.9,392209,380599,5.8
317000,31709,1,68,94.8,0,19493,95.9,392412,380927,5.8
317010,31710,1,68,94.8,0,18529,95.9,392569,381202,5.8
317020,31711,1,68,94.8,0,17588,95.9,392775,381427,5.8
317030,31712,1,68,94.8,0,16681,95.9,392916,381688,5.8
317040,31713,1,68,94.8,0,15834,95.9,393018,382010,5.8
317050,31714,1,68,94.8,0,15045,95.9,393273,382342,5.8
317060,31715,1,68,94.8,0,14281,95.9,393510,382610,5.8
317070,31716,1,68,94.8,0,13575,95.9,393784,382968,5.8
317080,31717,1,68,94.8,0,12906,95.9,393971,383337,5.8
317090,31718,1,68,94.8,0,12284,95.9,394188,383709,5.8
317100,31719,1,68,94.8,0,11686,95.9,394484,384028,5.8
317110,31720,1,68,94.8,0,11113,95.9,394756,384433,5.8
317120,31721,1,68,94.8,0,10563,95.9,394941,384779,5.8
317130,31722,1,68,94.8,0,10026,95.9,395188,385077,5.8
317140,31723,1,68,94.8,0,9465,95.9,395295,385377,5.8
317150,31724,1,68,94.8,0,8917,95.9,395439,385522,5.8
317160,31725,1,68,94.8,0,8357,95.9,395423,385520,5.8
317170,31726,1,68,94.8,0,7810,95.9,395228,385097,5.8
317180,31727,1,68,94.8,0,7263,95.9,394662,384386,5.8
317190,31728,1,68,94.8,0,6753,95.9,393921,383225,5.8
317200,31729,1,68,94.8,0,6315,95.9,393021,381873,5.8
317210,31730,1,68,94.8,0,6010,95.9,392089,380502,5.8
317220,31731,1,68,94.8,0,5897,95.9,391078,379096,5.8
317230,31732,1,68,94.8,0,6049,95.9,390106,377819,5.8
317240,31733,1,68,94.8,0,6535,95.9,389229,376624,5.8
317250,31734,1,68,94.8,0,7430,95.9,388400,375521,5.8
317260,31735,1,68,94.8,0,8743,95.9,387583,374426,5.8
317270,31736,1,68,94.8,0,10487,95.9,386871,373435,5.8
317280,31737,1,68,94.8,0,12676,95.9,386138,372616,5.8
317290,31738,1,68,94.8,0,15285,95.9,385661,371815,5.8
317300,31739,1,68,94.8,0,18269,95.9,385086,371049,5.8
317310,31740,1,68,94.8,0,21558,95.9,384627,370365,5.8
317320,31741,1,68,94.8,0,25058,95.9,384191,369704,5.8
317330,31742,1,68,94.8,0,28713,95.9,383826,369141,5.8
317340,31743,1,68,94.8,0,32427,95.9,383426,368560,5.8
317350,31744,1,68,94.8,0,36120,95.9,383072,368118,5.8
317360,31745,1,68,94.8,0,39714,95.9,382833,367645,5.8
317370,31746,1,68,94.8,0,43135,95.9,382623,367325,5.8
317380,31747,1,68,94.8,0,46318,95.9,382516,367106,5.7
317390,31748,1,68,94.8,0,49224,95.9,382416,367012,5.7
317400,31749,1,68,94.8,0,51814,95.9,382483,367139,5.7
317410,31750,1,68,94.8,0,54062,95.9,382629,367297,5.7
317420,31751,1,68,94.8,0,55955,95.9,382928,367674,5.7
317430,31752,1,68,94.8,0,57492,95.9,383230,367975,5.7
317440,31753,1,68,94.8,0,58649,95.9,383481,368390,5.7
317450,31754,1,68,94.8,0,59462,95.9,383773,368777,5.7
317460,31755,1,68,94.8,0,59907,95.9,384032,369135,5.7
317470,31756,1,68,94.8,0,60009,95.9,384279,369385,5.7
317480,31757,1,68,94.8,8,59781,95.9,384487,369642,5.7
317490,31758,1,68,94.8,0,59272,95.9,384614,369918,5.7
317500,31759,1,68,94.8,0,58494,95.9,384796,370102,5.7
317510,31760,1,68,94.8,0,57497,95.9,384978,370384,5.7
317520,31761,1,68,94.8,0,56330,95.9,385185,370583,5.7
317530,31762,1,68,94.8,0,55041,95.9,385382,370864,5.7
317540,31763,1,68,94.8,0,53666,95.9,385614,371175,5.7
317550,31764,1,68,94.8,0,52243,95.9,385758,371450,5.7
317560,31765,1,68,94.8,0,50808,95.9,386002,371721,5.7
317570,31766,1,68,94.8,0,49384,95.9,386179,371946,5.7
317580,31767,1,68,94.8,0,47984,95.9,386333,372242,5.7
317590,31768,1,68,94.8,0,46656,95.9,386506,372530,5.7
317600,31769,1,68,94.8,0,45376,95.9,386787,372918,5.7
317610,31770,1,68,94.8,0,44181,95.9,387081,373312,5.7
317620,31771,1,68,94.8,0,43033,95.9,387343,373684,5.7
317630,31772,1,68,94.8,0,41957,95.9,387618,374041,5.7
317640,31773,1,68,94.8,0,40928,95.9,387907,374411,5.7
317650,31774,1,68,94.8,0,39934,95.9,388117,374830,5.7
317660,31775,1,68,94.8,0,38950,95.9,388391,375227,5.7
317670,31776,1,68,94.8,0,37975,95.9,388723,375613,5.7
317680,31777,1,68,94.8,0,36998,95.9,389041,376101,5.7
317690,31778,1,68,94.8,0,36005,95.9,389313,376466,5.7
317700,31779,1,68,94.8,0,34984,95.9,389561,376788,5.7
317710,31780,1,68,94.8,0,33922,95.9,389835,377283,5.7
317720,31781,1,68,94.8,0,32830,95.9,390104,377635,5.7
317730,31782,1,68,94.8,0,31709,95.9,390347,377981,5.7
317740,31783,1,68,94.8,0,30546,95.9,390673,378353,5.7
317750,31784,1,68,94.8,0,29366,95.9,390861,378748,5.7
317760,31785,1,68,94.8,0,28169,95.9,391126,379135,5.7
317770,31786,1,68,94.8,0,26944,95.9,391354,379454,5.7
317780,31787,1,68,94.8,0,25728,95.9,391579,379851,5.7
317790,31788,1,68,94.8,0,24522,95.9,391858,380221,5.7
317800,31789,1,68,94.8,0,23313,95.9,392106,380525,5.7
317810,31790,1,68,94.8,0,22140,95.9,392323,380883,5.7
317820,31791,1,68,94.8,0,21003,95.9,392620,381206,5.7
317830,31792,1,68,94.8,0,19864,95.9,392763,381518,5.7
317840,31793,1,68,94.8,0,18788,95.9,392965,381833,5.7
317850,31794,1,68,94.8,0,17749,95.9,393216,382172,5.7
317860,31795,1,68,94.8,0,16747,95.9,393420,382581,5.7
317870,31796,1,68,94.8,0,15784,95.9,393660,382874,5.7
317880,31797,1,68,94.8,0,14858,95.9,393917,383244,5.7
317890,31798,1,68,94.8,0,13997,95.9,394118,383617,5.7
317900,31799,1,68,94.8,0,13160,95.9,394348,383954,5.7
317910,31800,1,68,94.8,0,12350,95.9,394712,384335,5.7
317920,31801,1,68,94.8,0,11566,95.9,394894,384706,5.7
317930,31802,1,68,94.8,0,10807,95.9,395008,384992,5.7
317940,31803,1,68,94.8,0,10062,95.9,395355,385335,5.7
317950,31804,1,68,94.8,0,9318,95.9,395562,385664,5.7
317960,31805,1,68,94.8,0,8586,95.9,395753,385981,5.7
317970,31806,1,68,94.8,0,7869,95.9,395897,386207,5.7
317980,31807,1,68,94.8,0,7152,95.9,395975,386247,5.7
317990,31808,1,68,94.8,0,6449,95.9,395782,385996,5.7
318000,31809,1,68,94.8,0,5773,95.9,395432,385364,5.7
318010,31810,1,68,94.8,0,5149,95.9,394584,384288,5.7
318020,31811,1,68,94.8,0,4604,95.9,393713,382908,5.7
318030,31812,1,68,94.8,0,4201,95.9,392727,381490,5.7
318040,31813,1,68,94.8,0,3993,95.9,391684,380088,5.7
318050,31814,1,68,94.8,0,4082,95.9,390694,378712,5.7
318060,31815,1,68,94.8,0,4507,95.9,389765,377447,5.7
318070,31816,1,68,94.8,0,5356,95.9,388822,376206,5.7
318080,31817,1,68,94.8,0,6669,95.9,388047,375150,5.7
318090,31818,1,68,94.8,0,8484,95.9,387215,374061,5.7
318100,31819,1,68,94.8,0,10788,95.9,386519,373140,5.7
318110,31820,1,68,94.8,0,13544,95.9,385980,372327,5.7
318120,31821,1,68,94.8,0,16741,95.9,385393,371472,5.7
318130,31822,1,68,94.8,0,20303,95.9,384930,370865,5.7
318140,31823,1,68,94.8,0,24131,95.9,384504,370155,5.7
318150,31824,1,68,94.8,0,28149,95.9,383967,369571,5.7
318160,31825,1,68,94.8,0,32259,95.9,383675,368996,5.7
318170,31826,1,68,94.8,0,36357,95.9,383331,368517,5.7
318180,31827,1,68,94.8,0,40364,95.9,383029,368062,5.7
318190,31828,1,68,94.8,0,44197,95.9,382795,367716,5.7
318200,31829,1,68,94.8,0,47774,95.9,382649,367487,5.7
318210,31830,1,68,94.8,0,51039,95.9,382525,367245,5.7
318220,31831,1,68,94.8,0,53964,95.9,382523,367268,5.7
318230,31832,1,68,94.8,0,56520,95.9,382662,367366,5.7
318240,31833,1,68,94.8,0,58680,95.9,382889,367689,5.7
318250,31834,1,68,94.8,0,60418,95.9,383103,367997,5.7
318260,31835,1,68,94.8,0,61773,95.9,383472,368377,5.7
318270,31836,1,68,94.8,0,62258,95.9,383770,368761,5.7
318280,31837,1,68,94.8,0,62258,95.9,384049,369210,5.7
318290,31838,1,68,94.8,0,62258,95.9,384386,369546,5.7
318300,31839,1,68,94.8,0,62119,95.9,384530,369819,5.7
318310,31840,1,68,94.8,8,61666,95.9,384764,370166,5.7
318320,31841,1,68,94.8,0,60950,95.9,384992,370372,5.7
318330,31842,1,68,94.8,0,59971,95.9,385184,370671,5.7
318340,31843,1,68,94.8,0,58791,95.9,385315,370862,5.7
318350,31844,1,68,94.8,0,57450,95.9,385504,371098,5.7
318360,31845,1,68,94.8,0,56008,95.9,385653,371348,5.7
318370,31846,1,68,94.8,0,54505,95.9,385856,371650,5.7
318380,31847,1,69,94.9,0,52964,95.9,386069,371953,5.7
318390,31848,1,69,94.9,0,51424,95.9,386278,372214,5.7
318400,31849,1,69,94.9,0,49921,95.9,386475,372565,5.7
318410,31850,1,69,94.9,0,48468,95.9,386744,372867,5.7
318420,31851,1,69,94.9,0,47064,95.9,386955,373193,5.7
318430,31852,1,69,94.9,0,45747,95.9,387239,373549,5.7
318440,31853,1,69,94.9,0,44492,95.9,387590,373931,5.7
318450,31854,1,69,94.9,0,43311,95.9,387736,374254,5.7
318460,31855,1,69,94.9,0,42179,95.9,388030,374666,5.7
318470,31856,1,69,94.9,0,41095,95.9,388241,375009,5.7
318480,31857,1,69,94.9,0,40060,95.9,388543,375473,5.7
318490,31858,1,69,94.9,0,39035,95.9,388844,375866,5.7
318500,31859,1,69,94.9,0,38008,95.9,389103,376231,5.7
318510,31860,1,69,94.9,0,36977,95.9,389483,376670,5.7
318520,31861,1,69,94.9,0,35943,95.7,389655,377100,5.7
318530,31862,1,69,94.9,0,34867,95.7,389972,377455,5.7
318540,31863,1,69,94.9,0,33761,95.7,390210,377855,5.7
318550,31864,1,69,94.9,0,32625,95.7,390533,378265,5.7
318560,31865,1,69,94.9,0,31446,95.7,390748,378620,5.7
318570,31866,1,69,94.9,0,30249,95.7,391046,378989,5.7
318580,31867,1,69,94.9,0,29022,95.7,391305,379418,5.7
318590,31868,1,69,94.9,0,27766,95.7,391616,379799,5.7
318600,31869,1,69,94.9,0,26506,95.7,391797,380109,5.7
318610,31870,1,69,94.9,0,25242,95.7,392051,380512,5.7
318620,31871,1,69,94.9,0,23989,95.7,392343,380885,5.7
318630,31872,1,69,94.9,0,22746,95.7,392556,381292,5.7
318640,31873,1,69,94.9,0,21526,95.7,392811,381649,5.7
318650,31874,1,69,94.9,0,20332,95.7,393112,382003,5.7
318660,31875,1,69,94.9,0,19174,95.7,393305,382353,5.7
318670,31876,1,69,94.9,0,18055,95.7,393538,382711,5.7
318680,31877,1,69,94.9,0,16948,95.7,393797,383042,5.7
318690,31878,1,69,94.9,0,15893,95.7,394024,383422,5.7
318700,31879,1,69,94.9,0,14877,95.7,394275,383780,5.7
318710,31880,1,69,94.9,0,13873,95.7,394553,384214,5.7
318720,31881,1,69,94.9,0,12923,95.7,394757,384562,5.7
318730,31882,1,69,94.9,0,11999,95.7,394987,384847,5.7
318740,31883,1,69,94.9,0,11101,95.7,395243,385222,5.7
318750,31884,1,69,94.9,0,10231,95.7,395538,385643,5.7
318760,31885,1,69,94.9,0,9374,95.7,395741,385977,5.7
318770,31886,1,69,94.9,0,8544,95.7,395911,386326,5.7
318780,31887,1,69,94.9,0,7728,95.7,396163,386594,5.7
318790,31888,1,69,94.9,0,6913,95.7,396375,386963,5.7
318800,31889,1,69,94.9,0,6126,95.7,396561,387198,5.7
318810,31890,1,69,94.9,0,5353,95.7,396699,387347,5.7
318820,31891,1,69,94.9,0,4608,95.7,396498,387053,5.7
318830,31892,1,69,94.9,0,3891,95.7,396054,386372,5.7
318840,31893,1,69,94.9,0,3276,95.7,395280,385294,5.7
318850,31894,1,69,94.9,0,3276,95.7,394471,384059,5.7
318860,31895,1,69,94.9,0,3276,95.7,393443,382496,5.7
318870,31896,1,69,94.9,0,3276,95.7,392392,381127,5.7
318880,31897,1,69,94.9,0,3390,95.7,391376,379726,5.7
318890,31898,1,69,94.9,0,3809,95.7,390412,378430,5.7
318900,31899,1,69,94.9,0,4644,95.7,389452,377188,5.7
318910,31900,1,69,94.9,0,5935,95.7,388594,376123,5.7
318920,31901,1,69,94.9,0,7732,95.7,387630,375099,5.7
318930,31902,1,69,94.9,0,10021,95.7,387171,374243,5.7
318940,31903,1,69,94.9,0,12754,95.7,386680,373458,5.7
318950,31904,1,69,94.9,0,15920,95.7,386154,372779,5.7
318960,31905,1,69,94.9,0,19431,95.7,385723,372123,5.7
318970,31906,1,69,94.9,0,23189,95.7,385291,371506,5.7
318980,31907,1,69,94.9,0,27134,95.7,384944,370934,5.7
318990,31908,1,69,94.9,0,31142,95.7,384635,370469,5.7
319000,31909,1,69,94.9,0,35139,95.7,384325,370022,5.7
319010,31910,1,69,94.9,0,39021,95.7,384068,369651,5.7
319020,31911,1,69,94.9,0,42707,95.7,383691,369283,5.7
319030,31912,1,69,94.9,0,46130,95.7,383706,369019,5.7
319040,31913,1,69,94.9,0,49235,95.7,383662,368911,5.7
319050,31914,1,69,94.9,0,51994,95.7,383628,368899,5.7
319060,31915,1,69,94.9,0,54367,95.7,383795,369110,5.7
319070,31916,1,69,94.9,0,56351,95.7,384066,369382,5.7
319080,31917,1,69,94.9,0,57934,95.7,384284,369722,5.7
319090,31918,1,69,94.9,0,59128,95.7,384597,370164,5.7
319100,31919,1,69,94.9,0,59946,95.7,384907,370518,5.7
319110,31920,1,69,94.9,0,60389,95.7,385217,370904,5.7
319120,31921,1,69,94.9,0,60469,95.7,385581,371338,5.7
319130,31922,1,69,94.9,8,60228,95.7,385784,371616,5.7
319140,31923,1,69,94.9,0,59676,95.7,386018,371957,5.7
319150,31924,1,69,94.9,0,58855,95.7,386199,372194,5.7
319160,31925,1,69,94.9,0,57815,95.7,386378,372466,5.7
319170,31926,1,69,94.9,0,56569,95.7,386579,372695,5.7
319180,31927,1,69,94.9,0,55195,95.7,386777,373021,5.7
319190,31928,1,69,94.9,0,53705,95.7,386927,373305,5.7
319200,31929,1,69,94.9,0,52151,95.7,387094,373585,5.7
319210,31930,1,69,94.9,0,50584,95.7,387432,373934,5.7
319220,31931,1,69,94.9,0,49016,95.7,387613,374245,5.7
319230,31932,1,69,94.9,0,47486,95.7,387836,374569,5.7
319240,31933,1,69,94.9,0,46006,95.7,388058,374968,5.7
319250,31934,1,69,94.9,0,44589,95.7,388385,375319,5.7
319260,31935,1,69,94.9,0,43235,95.7,388630,375696,5.7
319270,31936,1,69,94.9,0,41944,95.7,388868,375986,5.7
319280,31937,1,69,94.9,0,40715,95.7,389203,376388,5.7
319290,31938,1,69,94.9,0,39523,95.7,389359,376697,5.7
319300,31939,1,69,94.9,0,38379,95.7,389623,377087,5.7
319310,31940,1,69,94.9,0,37272,95.7,389899,377407,5.7
319320,31941,1,69,94.9,0,36175,95.7,390122,377784,5.7
319330,31942,1,69,94.9,0,35100,95.7,390367,378171,5.7
319340,31943,1,69,94.9,0,34022,95.7,390606,378537,5.7
319350,31944,1,69,94.9,0,32952,95.7,390900,378859,5.7
319360,31945,1,69,94.9,0,31865,95.7,391144,379266,5.7
319370,31946,1,69,94.9,0,30761,95.7,391429,379705,5.7
319380,31947,1,69,94.9,0,29653,95.7,391711,380098,5.5
319390,31948,1,69,94.9,0,28528,95.7,391971,380514,5.5
319400,31949,1,69,94.9,0,27386,95.7,392300,380902,5.5
319410,31950,1,69,94.9,0,26241,95.7,392594,381333,5.5
319420,31951,1,69,94.9,0,25067,95.7,392837,381757,5.5
319430,31952,1,69,94.9,0,23876,95.7,393085,382098,5.5
319440,31953,1,69,94.9,0,22682,95.7,393283,382395,5.5
319450,31954,1,69,94.9,0,21486,95.7,393490,382781,5.5
319460,31955,1,69,94.9,0,20289,95.7,393684,383078,5.5
319470,31956,1,69,94.9,0,19116,95.7,393894,383356,5.5
319480,31957,1,69,94.9,0,17956,95.7,394123,383700,5.5
319490,31958,1,69,94.9,0,16821,95.7,394370,384028,5.5
319500,31959,1,69,94.9,0,15713,95.7,394529,384293,5.5
319510,31960,1,69,94.9,0,14658,95.7,394700,384649,5.5
319520,31961,1,69,94.9,0,13630,95.7,394949,385024,5.5
319530,31962,1,69,94.9,0,12656,95.7,395220,385383,5.5
319540,31963,1,69,94.9,0,11723,95.7,395390,385682,5.5
319550,31964,1,69,94.9,0,10844,95.7,395702,386052,5.5
319560,31965,1,69,94.9,0,10007,95.7,395915,386396,5.5
319570,31966,1,69,94.9,0,9183,95.7,396151,386756,5.5
319580,31967,1,69,94.9,0,8415,95.7,396406,387058,5.5
319590,31968,1,69,94.9,0,7660,95.7,396626,387373,5.5
319600,31969,1,69,94.9,0,6934,95.7,396862,387720,5.5
319610,31970,1,69,94.9,0,6222,95.7,397022,387980,5.5
319620,31971,1,69,94.9,0,5525,95.7,397194,388322,5.5
319630,31972,1,69,94.9,0,4828,95.7,397455,388578,5.5
319640,31973,1,69,94.9,0,4160,95.7,397534,388779,5.5
319650,31974,1,69,94.9,0,3494,95.7,397582,388821,5.5
319660,31975,1,69,94.9,0,3276,95.7,397323,388448,5.5
319670,31976,1,69,94.9,0,3276,95.7,396856,387697,5.5
319680,31977,1,69,94.9,0,3276,95.7,396088,386583,5.5
319690,31978,1,69,94.9,0,3276,95.7,395196,385298,5.5
319700,31979,1,69,94.9,0,3276,95.7,394199,383885,5.5
319710,31980,1,69,94.9,0,3276,95.7,393217,382557,5.5
319720,31981,1,69,94.9,0,3489,95.7,392284,381260,5.5
319730,31982,1,69,94.9,0,4052,95.7,391348,379993,5.5
319740,31983,1,69,94.9,0,5015,95.7,390554,378929,5.5
319750,31984,1,69,94.9,0,6414,95.7,389747,377916,5.5
319760,31985,1,69,94.9,0,8263,95.7,389066,377000,5.5
319770,31986,1,69,94.9,0,10575,95.7,388456,376190,5.5
319780,31987,1,69,94.9,0,13311,95.7,387963,375489,5.5
319790,31988,1,69,94.9,0,16425,95.7,387527,374876,5.5
319800,31989,1,69,94.9,0,19818,95.7,387111,374245,5.5
319810,31990,1,69,94.9,0,23430,95.7,386735,373634,5.5
319820,31991,1,69,94.9,0,27176,95.7,386339,373155,5.5
319830,31992,1,69,94.9,0,30959,95.7,385983,372669,5.5
319840,31993,1,69,94.9,0,34692,95.7,385773,372249,5.5
319850,31994,1,69,94.9,0,38299,95.7,385494,371803,5.5
319860,31995,1,69,94.9,0,41699,95.7,385334,371585,5.5
319870,31996,1,69,94.9,0,44840,95.7,385240,371474,5.5
319880,31997,1,69,94.9,0,47692,95.7,385275,371472,5.5
319890,31998,1,69,94.9,0,50203,95.7,385363,371515,5.5
319900,31999,1,69,94.9,0,52345,95.7,385585,371903,5.5
319910,32000,1,69,94.9,0,54117,95.7,385891,372222,5.5
319920,32001,1,69,94.9,0,55506,95.7,386183,372426,5.5
319930,32002,1,69,94.9,0,56524,95.7,386534,373063,5.5
319940,32003,1,69,94.9,0,57159,95.7,386801,373351,5.5
319950,32004,1,69,94.9,0,57435,95.7,387022,373679,5.5
319960,32005,1,69,94.9,0,57366,95.7,387227,373966,5.5
319970,32006,1,69,94.9,8,56978,95.7,387426,374226,5.5
319980,32007,1,69,94.9,0,56310,95.7,387626,374486,5.5
319990,32008,1,69,94.9,0,55386,95.7,387822,374733,5.5
320000,32009,1,69,94.9,0,54270,95.7,387961,374970,5.5
320010,32010,1,69,94.9,0,53001,95.7,388221,375293,5.5
320020,32011,1,69,94.9,0,51630,95.7,388420,375535,5.5
320030,32012,1,69,94.9,0,50182,95.7,388626,375812,5.5
320040,32013,1,69,94.9,0,48708,95.7,388818,376146,5.5
320050,32014,1,69,94.9,0,47232,95.7,388986,376414,5.5
320060,32015,1,69,94.9,0,45780,95.7,389179,376631,5.5
320070,32016,1,69,94.9,0,44391,95.7,389425,377020,5.5
320080,32017,1,69,94.9,0,43064,95.7,389756,377375,5.5
320090,32018,1,69,94.9,0,41785,95.7,390035,377842,5.5
320100,32019,1,69,94.9,0,40582,95.7,390356,378209,5.5
320110,32020,1,69,94.9,0,39428,95.7,390630,378556,5.5
320120,32021,1,69,94.9,0,38335,95.7,390855,378933,5.5
320130,32022,1,69,94.9,0,37278,95.7,391105,379327,5.5
320140,32023,1,69,94.9,0,36231,95.7,391352,379671,5.5
320150,32024,1,69,94.9,0,35207,95.7,391656,380013,5.5
320160,32025,1,69,94.9,0,34179,95.7,391846,380434,5.5
320170,32026,1,69,94.9,0,33134,95.7,392087,380838,5.5
320180,32027,1,69,94.9,0,32072,95.7,392427,381305,5.5
320190,32028,1,69,94.9,0,30992,95.7,392718,381669,5.5
320200,32029,1,69,94.9,0,29909,95.7,393039,382114,5.5
320210,32030,1,69,94.9,0,28796,95.7,393305,382517,5.5
320220,32031,1,69,94.9,0,27626,95.7,393604,383005,5.5
320230,32032,1,69,94.9,0,26440,95.7,393924,383329,5.5
320240,32033,1,69,94.9,0,25224,95.7,394179,383707,5.5
320250,32034,1,69,94.9,0,23992,95.7,394449,384130,5.5
320260,32035,1,69,94.9,0,22757,95.7,394651,384420,5.5
320270,32036,1,69,94.9,0,21520,95.7,394919,384780,5.5
320280,32037,1,69,94.9,0,20281,95.7,395154,385109,5.5
320290,32038,1,69,94.9,0,19067,95.7,395339,385367,5.5
320300,32039,1,69,94.9,0,17852,95.7,395610,385732,5.5
320310,32040,1,69,94.9,0,16688,95.7,395690,385955,5.5
320320,32041,1,69,94.9,0,15564,95.7,395885,386229,5.5
320330,32042,1,69,94.9,0,14480,95.7,396123,386569,5.5
320340,32043,1,69,94.9,0,13449,95.7,396342,386834,5.5
